_id,riot_id,name_zh,title,icon_url,win_rate,pick_rate,sample_size,tier,roles,win_rate_change,pick_rate_change,previous_win_rate,previous_pick_rate,top_augments,avg_damage,avg_damage_taken,avg_kills,avg_deaths,avg_assists,kda,avg_gold,avg_cs,avg_cc_time,avg_turret_dmg,avg_heal_shield,avg_dmg_mitigated,damage_share,gold_efficiency,kill_participation,multi_kill_rate,utility_score,survivability,previous_games,wins,search_terms,role_tags,patch_version,updated_at
876,876,含羞蓓蕾,,/assets/champions/16.13.1/876.png,57.56968743089791,0.6353847458403163,76879,1,战士;法师,-0.1813,-0.0055000000000000005,57.7509981252206,0.6408455675247259,"[{""id"":""1045"",""name"":""炼狱导管"",""rarity"":""棱彩"",""iconUrl"":""/assets/augments/icons/16.13/infernalconduit_small.png"",""description"":""你的技能会施加一层可叠加的灼烧，持续造成魔法伤害。你的灼烧效果会降低你各基础技能的冷却时间。""},{""id"":""1390"",""name"":""超凡邪恶"",""rarity"":""黄金"",""iconUrl"":""/assets/augments/icons/16.13/aram_phenomenalevil_small.png"",""description"":""在你用技能对敌人造成伤害时永久获得1法术强度。如果是作为你的第二个强化符文，则自带40法术强度。""},{""id"":""1004"",""name"":""回归基本功"",""rarity"":""棱彩"",""iconUrl"":""/assets/augments/icons/16.13/backtobasics_small.png"",""description"":""获得提升过的技能伤害、治疗效果、护盾和技能急速，但你不能使用你的终极技能。""},{""id"":""2132"",""name"":""术士果汁盒"",""rarity"":""黄金"",""iconUrl"":""/assets/augments/icons/16.13/warlockjuicebox_small.png"",""description"":""获得?全能吸血。""},{""id"":""1026"",""name"":""唯快不破"",""rarity"":""白银"",""iconUrl"":""/assets/augments/icons/16.13/dontblink_small.png"",""description"":""你每比目标多10移动速度，则对其多造成1%额外伤害。""}]",29810.268757,31603.594625,8.534434,10.119821,22.834406,3.099743,12754.605823,37.963886,32.479143,963.832167,40.81159,18362.421053,0.4854,2.337216,0.756082,1.56089,0.110322,0.581023,218159,44259,"莉莉娅,Lillia,小鹿","Fighter,Mage",,2026-06-29T10:17:34.659Z
777,777,封魔剑魂,,/assets/champions/16.13.1/777.png,50.55386392272154,0.629706871253078,76192,3,战士;刺客,-1.2858,-0.0017,51.83963449244885,0.6313720782106602,"[{""id"":""1058"",""name"":""秘术冲拳"",""rarity"":""棱彩"",""iconUrl"":""/assets/augments/icons/16.13/mysticpunch_small.png"",""description"":""%i:OnHit%攻击特效使你的各个技能的冷却时间缩减1.25秒%i:scaleCooldown%。""},{""id"":""1336"",""name"":""升级：无尽之刃"",""rarity"":""黄金"",""iconUrl"":""/assets/augments/icons/16.13/upgradeie_small.png"",""description"":""获得25% %i:scaleCrit%暴击几率和500金币。装备无尽之刃后，可使你的%i:scaleCrit%暴击几率在每次攻击都会提供随机的%i:scaleCritMult%暴击伤害。""},{""id"":""1206"",""name"":""魔法转物理"",""rarity"":""白银"",""iconUrl"":""/assets/augments/icons/16.13/escapade_small.png"",""description"":""将法术强度转化为额外攻击力。获得15%攻击力。""},{""id"":""1138"",""name"":""渴血"",""rarity"":""白银"",""iconUrl"":""/assets/augments/icons/16.13/goredrink_small.png"",""description"":""获得15%全能吸血。""},{""id"":""2083"",""name"":""牙仙子"",""rarity"":""黄金"",""iconUrl"":""/assets/augments/icons/16.13/questburstingteeth_small.png"",""description"":""爆裂敌人会掉落牙齿。拾取牙齿会提供给你永久的穿甲和法术穿透。""}]",32178.488553,30021.515229,11.489701,12.026879,18.444655,2.488955,13653.689201,54.772608,25.792058,1067.299723,10.210036,36665.979064,0.517339,2.356761,0.713381,3.147498,0.08047,1.221323,214934,38518,"永恩,Yone,亚索他哥","Fighter,Assassin",,2026-06-29T10:17:34.659Z
360,360,沙漠玫瑰,,/assets/champions/16.13.1/360.png,52.4427219278125,0.6269464489646681,75858,2,射手;刺客,1.0661,0.0926,51.37667135819846,0.534298922281168,"[{""id"":""1134"",""name"":""亮出你的剑"",""rarity"":""棱彩"",""iconUrl"":""/assets/augments/icons/16.13/drawyoursword_small.png"",""description"":""变为近战状态，并且获得攻击力、生命值、攻击速度、生命偷取和移动速度 (每个属性都基于舍弃的攻击距离而进一步提升)。""},{""id"":""1336"",""name"":""升级：无尽之刃"",""rarity"":""黄金"",""iconUrl"":""/assets/augments/icons/16.13/upgradeie_small.png"",""description"":""获得25% %i:scaleCrit%暴击几率和500金币。装备无尽之刃后，可使你的%i:scaleCrit%暴击几率在每次攻击都会提供随机的%i:scaleCritMult%暴击伤害。""},{""id"":""1077"",""name"":""灵魂虹吸"",""rarity"":""黄金"",""iconUrl"":""/assets/augments/icons/16.13/soulsiphon_small.png"",""description"":""暴击造成伤害的12%会等额治疗你自身。获得%i:scaleCrit% 25%暴击几率。""},{""id"":""1206"",""name"":""魔法转物理"",""rarity"":""白银"",""iconUrl"":""/assets/augments/icons/16.13/escapade_small.png"",""description"":""将法术强度转化为额外攻击力。获得15%攻击力。""},{""id"":""1007"",""name"":""大力"",""rarity"":""白银"",""iconUrl"":""/assets/augments/icons/16.13/bluntforce_small.png"",""description"":""获得%i:scaleAD%20%攻击力。""}]",32302.266412,29817.376673,15.59616,11.907823,16.292782,2.677982,14365.947737,54.489643,1.151291,1357.073614,27.892129,19899.701721,0.520001,2.24853,0.728112,8.25247,0.004428,0.667386,181888,39782,"莎弥拉,Samira","Marksman,Assassin",,2026-06-29T10:17:34.659Z
16,16,众星之子,,/assets/champions/16.13.1/16.png,51.44174705819994,0.6236901424328313,75464,2,辅助;法师,-1.135,0.0041,52.57670863991504,0.6196043888487542,"[{""id"":""1095"",""name"":""风语者的祝福"",""rarity"":""棱彩"",""iconUrl"":""/assets/augments/icons/16.13/windspeakersblessing_small.png"",""description"":""你的治疗效果和护盾效果还会提升目标的���甲和魔法抗性，这些加成持续3秒。""},{""id"":""1005"",""name"":""喂呜喂呜"",""rarity"":""黄金"",""iconUrl"":""/assets/augments/icons/16.13/weewooweewoo_small.png"",""description"":""在朝着低生命值的友军移动时，获得移动速度。你的治疗和护盾获得提升，基于你目标的低生命值程度。""},{""id"":""1067"",""name"":""活力焕发"",""rarity"":""黄金"",""iconUrl"":""/assets/augments/icons/16.13/rabblerousing_small.png"",""description"":""使用【?】技能时回复生命值。""},{""id"":""1037"",""name"":""急救用具"",""rarity"":""白银"",""iconUrl"":""/assets/augments/icons/16.13/firstaidkit_small.png"",""description"":""获得20%治疗和护盾强度。""},{""id"":""1141"",""name"":""全心为你"",""rarity"":""黄金"",""iconUrl"":""/assets/augments/icons/16.13/allforyou_small.png"",""description"":""你的治疗和护盾在用在一个友军身上时会变强。""}]",9841.991564,22919.435583,2.71482,6.582439,35.688938,5.834275,11189.980061,10.599118,60.779812,430.159701,22240.699387,13946.319018,0.300414,0.879536,0.853679,0.153854,2.877332,0.608493,210928,38820,"索拉卡,Soraka,奶妈,星妈","Support,Mage",,2026-06-29T10:17:34.659Z
517,517,解脱者,,/assets/champions/16.13.1/517.png,48.61053504769805,0.6177147372995367,74741,3,法师;刺客,-0.7257,-0.0183,49.33625866050808,0.6359722283706065,"[{""id"":""1129"",""name"":""神射法师"",""rarity"":""黄金"",""iconUrl"":""/assets/augments/icons/16.13/marksmage_small.png"",""description"":""你的攻击造成相当于你75%法术强度的额外物理伤害。""},{""id"":""1019"",""name"":""全凭身法"",""rarity"":""棱彩"",""iconUrl"":""/assets/augments/icons/16.13/dashing_small.png"",""description"":""你的冲刺、跳跃、闪烁或传送类技能获得175技能急速。""},{""id"":""1063"",""name"":""狂徒豪气"",""rarity"":""黄金"",""iconUrl"":""/assets/augments/icons/16.13/outlawsgrit_small.png"",""description"":""在使用一次冲刺、闪烁或传送之后，你获得12护甲和魔法抗性，这个效果至多可叠加至5层。""},{""id"":""1156"",""name"":""沃格勒特的巫师帽"",""rarity"":""棱彩"",""iconUrl"":""/assets/augments/icons/16.13/quest_woogletswitchcap_small.png"",""description"":""立刻获得一个无用大棒。任务：持有灭世者的死亡之帽和中娅沙漏。奖励：获得沃格勒特的巫师帽。""},{""id"":""1004"",""name"":""回归基本功"",""rarity"":""棱彩"",""iconUrl"":""/assets/augments/icons/16.13/backtobasics_small.png"",""description"":""获得提升过的技能伤害、治疗效果、护盾和技能急速，但你不能使用你的终极技能。""}]",27239.060223,43303.530112,10.614777,11.688941,20.779368,2.685799,12528.902602,25.464405,25.523606,1101.783364,167.579461,36449.130112,0.386136,2.174098,0.728688,2.248699,0.099854,0.841713,216500,36332,"塞拉斯,Sylas,偷男","Mage,Assassin",,2026-06-29T10:17:34.659Z
74,74,大发明家,,/assets/champions/16.13.1/74.png,52.26860254083484,0.6147724907885369,74385,2,法师;辅助,0.4029,-0.0125,51.86571008438779,0.6272713057819981,"[{""id"":""1390"",""name"":""超凡邪恶"",""rarity"":""黄金"",""iconUrl"":""/assets/augments/icons/16.13/aram_phenomenalevil_small.png"",""description"":""在你用技能对敌人造成伤害时永久获得1法术强度。如果是作为你的第二个强化符文，则自带40法术强度。""},{""id"":""1156"",""name"":""沃格勒特的巫师帽"",""rarity"":""棱彩"",""iconUrl"":""/assets/augments/icons/16.13/quest_woogletswitchcap_small.png"",""description"":""立刻获得一个无用大棒。任务：持有灭世者的死亡之帽和中娅沙漏。奖励：获得沃格勒特的巫师帽。""},{""id"":""1133"",""name"":""魔法飞弹"",""rarity"":""黄金"",""iconUrl"":""/assets/augments/icons/16.13/magicmissile_small.png"",""description"":""造成技能伤害会对其发射3个飞弹，每个造成基于飞行距离的百分比最大生命值的真实伤害。""},{""id"":""1028"",""name"":""侵蚀"",""rarity"":""白银"",""iconUrl"":""/assets/augments/icons/16.13/erosion_small.png"",""description"":""对敌人造成伤害时会施加一层持续4秒且可叠加的护甲和魔法抗性击碎效果。""},{""id"":""2132"",""name"":""术士果汁盒"",""rarity"":""黄金"",""iconUrl"":""/assets/augments/icons/16.13/warlockjuicebox_small.png"",""description"":""获得?全能吸血。""}]",32694.712695,23739.569323,7.943211,8.818623,25.617155,3.805624,13030.669901,57.48529,32.374013,1015.78348,102.914785,10209.068856,0.579341,2.509058,0.79191,1.223549,0.102167,0.430044,213538,38880,"黑默丁格,Heimerdinger,大头","Mage,Support",,2026-06-29T10:17:34.659Z
498,498,逆羽,,/assets/champions/16.13.1/498.png,52.59482664927725,0.6083507898361582,73608,2,射手,0.8588,-0.1055,51.736028243891596,0.7138927795473211,"[{""id"":""1356"",""name"":""暴击飞弹"",""rarity"":""黄金"",""iconUrl"":""/assets/augments/icons/16.13/criticalmissile_small.png"",""description"":""当你暴击时，发射飞弹造成魔法伤害。获得%i:scaleCrit% 25%暴击几率。""},{""id"":""1336"",""name"":""升级：无尽之刃"",""rarity"":""黄金"",""iconUrl"":""/assets/augments/icons/16.13/upgradeie_small.png"",""description"":""获得25% %i:scaleCrit%暴击几率和500金币。装备无尽之刃后，可使你的%i:scaleCrit%暴击几率在每次攻击都会提供随机的%i:scaleCritMult%暴击伤害。""},{""id"":""1077"",""name"":""灵魂虹吸"",""rarity"":""黄金"",""iconUrl"":""/assets/augments/icons/16.13/soulsiphon_small.png"",""description"":""暴击造成伤害的12%会等额治疗你自身。获得%i:scaleCrit% 25%暴击几率。""},{""id"":""1225"",""name"":""双刀流"",""rarity"":""棱彩"",""iconUrl"":""/assets/augments/icons/16.13/dualwield_small.png"",""description"":""在攻击时，发射一个箭矢，它施加效能削减的%i:OnHit%攻击特效。获得10%总攻击速度。""},{""id"":""1195"",""name"":""巨人杀手"",""rarity"":""棱彩"",""iconUrl"":""/assets/augments/icons/16.13/giantslayer_small.png"",""description"":""体型变小，获得移动速度，并基于敌方英雄体型大于你的程度获得额外伤害。""}]",33118.461739,25841.131688,12.925288,9.772388,19.898574,3.358837,14104.526461,71.66365,16.603996,2325.173387,73.932817,12861.616159,0.561715,2.348073,0.770581,3.837979,0.052368,0.497719,243026,38714,"霞,Xayah",Marksman,,2026-06-29T10:17:34.659Z
126,126,未来守护者,,/assets/champions/16.13.1/126.png,44.16007891600104,0.6032349173914704,72989,5,战士;射手,0.1668,-0.027999999999999997,43.99329874118715,0.6312281399234078,"[{""id"":""1344"",""name"":""最终形态"",""rarity"":""棱彩"",""iconUrl"":""/assets/augments/icons/16.13/finalform_small.png"",""description"":""在施放你的终极技能时，获得持续10秒的最大生命值护盾、全能吸血和移动速度。""},{""id"":""1038"",""name"":""有始有终"",""rarity"":""黄金"",""iconUrl"":""/assets/augments/icons/16.13/frombeginningtoend_small.png"",""description"":""获得先攻和黑暗收割基石符文。""},{""id"":""1195"",""name"":""巨人杀手"",""rarity"":""棱彩"",""iconUrl"":""/assets/augments/icons/16.13/giantslayer_small.png"",""description"":""体型变小，获得移动速度，并基于敌方英雄体型大于你的程度获得额外伤害。""},{""id"":""1007"",""name"":""大力"",""rarity"":""白银"",""iconUrl"":""/assets/augments/icons/16.13/bluntforce_small.png"",""description"":""获得%i:scaleAD%20%攻击力。""},{""id"":""1113"",""name"":""老练狙神"",""rarity"":""黄金"",""iconUrl"":""/assets/augments/icons/16.13/skilledsniper_small.png"",""description"":""用一个非终极技能狙击一个敌人时，返还该技能80%冷却时间(周期性技能返还65%)。""}]",33435.915112,23920.075599,13.805318,10.416433,22.455193,3.481087,14047.902619,40.822936,11.686394,1717.708337,29.075118,18500.665332,0.582954,2.380136,0.77684,3.58653,0.035821,0.773437,214885,32232,"杰斯,Jayce","Fighter,Marksman",,2026-06-29T10:17:34.659Z
96,96,深渊巨口,,/assets/champions/16.13.1/96.png,52.04362674892585,0.6001521703448329,72616,2,射手;法师,0.539,-0.12090000000000001,51.504609355586425,0.7210985064581438,"[{""id"":""1004"",""name"":""回归基本功"",""rarity"":""棱彩"",""iconUrl"":""/assets/augments/icons/16.13/backtobasics_small.png"",""description"":""获得提升过的技能伤害、治疗效果、护盾和技能急速，但你不能使用你的终极技能。""},{""id"":""2010"",""name"":""双发快射"",""rarity"":""黄金"",""iconUrl"":""/assets/augments/icons/16.13/doubletap_small.png"",""description"":""你的暴击施加一次额外的%i:OnHit%附带攻击特效。获得%i:scaleCrit% ?暴击几率。""},{""id"":""2096"",""name"":""小小的额外帮助"",""rarity"":""黄金"",""iconUrl"":""/assets/augments/icons/16.13/genericabilityaugmenticon_gold.png"",""description"":""在你的【?】技能持续期间获得?攻击距离和?攻击速度。""},{""id"":""2009"",""name"":""狂热者"",""rarity"":""白银"",""iconUrl"":""/assets/augments/icons/16.13/zealot_small.png"",""description"":""获得?暴击几率和?攻击速度（随法术强度变化）。""},{""id"":""1071"",""name"":""更万用的瞄准镜"",""rarity"":""黄金"",""iconUrl"":""/assets/augments/icons/16.13/scopierweapons_small.png"",""description"":""获得?攻击距离。""}]",38081.579838,25951.312273,12.575522,10.805627,24.491628,3.430356,14283.357155,54.34697,13.519334,1718.770585,68.273606,13492.640083,0.594719,2.666151,0.774285,2.679527,0.037294,0.519921,245479,37792,"克格莫,KogMaw,大嘴","Marksman,Mage",,2026-06-29T10:17:34.659Z
34,34,冰晶凤凰,,/assets/champions/16.13.1/34.png,46.119470918444755,0.5992182550197123,72503,4,法师,0.4684,-0.0045000000000000005,45.65107385097459,0.6037241769939206,"[{""id"":""1194"",""name"":""精怪魔法"",""rarity"":""棱彩"",""iconUrl"":""/assets/augments/icons/16.13/feymagic_small.png"",""description"":""你的终极技能的伤害会对敌人造成持续若干秒的变形效果。""},{""id"":""2129"",""name"":""地形专家"",""rarity"":""黄金"",""iconUrl"":""/assets/augments/icons/16.13/lightningstrikes_small.png"",""description"":""你的【?】技能会在它周围的一个区域内造成伤害。""},{""id"":""1056"",""name"":""由心及物"",""rarity"":""白银"",""iconUrl"":""/assets/augments/icons/16.13/mindtomatter_small.png"",""description"":""使你的最大生命值提升，数额相当于你一半的法力值。""},{""id"":""1044"",""name"":""冰寒"",""rarity"":""白银"",""iconUrl"":""/assets/augments/icons/16.13/icecold_small.png"",""description"":""你的减速效果可使移动速度降低额外的75。""},{""id"":""1211"",""name"":""杀戮时间到了"",""rarity"":""黄金"",""iconUrl"":""/assets/augments/icons/16.13/itskillingtime_small.png"",""description"":""在施放你的终极技能后，标记所有敌人并存储你对他们造成的伤害。当它结束时，引爆该伤害。""}]",25480.851571,30631.941374,7.94125,8.319401,24.20072,3.863496,12861.55757,49.249658,60.421687,1014.180288,72.461433,16330.997888,0.454101,1.981164,0.794387,1.124643,0.23997,0.533136,205522,33438,"艾尼维亚,Anivia,冰鸟,凤凰",Mage,,2026-06-29T10:17:34.659Z
86,86,德玛西亚之力,,/assets/champions/16.13.1/86.png,46.08176338130603,0.5909204586797016,71499,4,战士;坦克,-0.8439,-0.0085,46.92569322603727,0.5993884032799481,"[{""id"":""2102"",""name"":""高压锅"",""rarity"":""黄金"",""iconUrl"":""/assets/augments/icons/16.13/questpressurecooker_small.png"",""description"":""每一秒，对附近的敌方英雄们施加一层可叠加的灼烧，这个效果受益于你的最大生命值。任务：对敌方英雄造成灼烧伤害奖励：提升【高压锅】的规模和伤害，基于任务等级。""},{""id"":""1361"",""name"":""艾卡西亚的陷落"",""rarity"":""棱彩"",""iconUrl"":""/assets/augments/icons/16.13/quest_voidimmolation_small.png"",""description"":""即刻：获得1个【斑比的熔渣】。任务：持有日炎圣盾和璀璨回响。奖励：将这些装备合成为虚空献祭。""},{""id"":""1214"",""name"":""旋转至胜"",""rarity"":""白银"",""iconUrl"":""/assets/augments/icons/16.13/spintowin_small.png"",""description"":""你的旋转类技能获得30技能急速并且多造成30%伤害。""},{""id"":""1353"",""name"":""坦克引擎"",""rarity"":""黄金"",""iconUrl"":""/assets/augments/icons/16.13/tank_engine_small.png"",""description"":""参与击杀时，获得一个层数，使你的体型增大并提升最大生命值。阵亡时损失层数。""},{""id"":""1013"",""name"":""星界躯体"",""rarity"":""黄金"",""iconUrl"":""/assets/augments/icons/16.13/celestialbody_small.png"",""description"":""获得1500生命值，但你造成的伤害降低10%。""}]",26638.898483,41117.724954,10.509585,10.170445,18.953742,2.896956,12941.903651,39.614936,38.282297,1433.895649,26.926071,63692.706118,0.393156,2.058345,0.743389,1.806551,0.144719,1.549033,204046,32948,"盖伦,Garen,大宝剑,德玛","Fighter,Tank",,2026-06-29T10:17:34.659Z
