_id,champion_id,augment_id,win_rate,pick_rate,sample_size,tier,patch_version,updated_at
2_2111,2,2111,0.6313,0.1351,7214,S,26.12,2026-06-26T14:52:45.296Z
2_2115,2,2115,0.4642,0.0297,9709,C,26.12,2026-06-26T14:52:45.296Z
2_2116,2,2116,0.5673,0.126,2825,S,26.12,2026-06-26T14:52:45.296Z
2_2118,2,2118,0.6278,0.064,4845,S,26.12,2026-06-26T14:52:45.296Z
2_2119,2,2119,0.7166,0.1902,2789,S,26.12,2026-06-26T14:52:45.296Z
2_2123,2,2123,0.6734,0.1039,1111,S,26.12,2026-06-26T14:52:45.296Z
2_2126,2,2126,0.5767,0.169,6137,S,26.12,2026-06-26T14:52:45.296Z
2_2128,2,2128,0.5046,0.0616,6625,B,26.12,2026-06-26T14:52:45.296Z
2_2129,2,2129,0.5894,0.0532,9797,S,26.12,2026-06-26T14:52:45.296Z
2_2132,2,2132,0.7418,0.1409,8067,S,26.12,2026-06-26T14:52:45.296Z
2_2133,2,2133,0.748,0.1428,9169,S,26.12,2026-06-26T14:52:45.296Z
2_2134,2,2134,0.5443,0.1695,5475,A,26.12,2026-06-26T14:52:45.296Z
2_2135,2,2135,0.574,0.1338,9144,S,26.12,2026-06-26T14:52:45.296Z
2_2137,2,2137,0.4822,0.2206,2090,B,26.12,2026-06-26T14:52:45.296Z
2_2139,2,2139,0.4599,0.2025,9074,C,26.12,2026-06-26T14:52:45.296Z
2_12317,2,12317,0.4794,0.1251,9583,C,26.12,2026-06-26T14:52:45.296Z
3_1001,3,1001,0.6029,0.0964,8510,S,26.12,2026-06-26T14:52:45.296Z
3_1002,3,1002,0.5073,0.0542,783,B,26.12,2026-06-26T14:52:45.296Z
3_1004,3,1004,0.4551,0.192,2113,C,26.12,2026-06-26T14:52:45.296Z
3_1005,3,1005,0.7477,0.2468,9698,S,26.12,2026-06-26T14:52:45.296Z
3_1006,3,1006,0.6757,0.0802,5618,S,26.12,2026-06-26T14:52:45.296Z
3_1011,3,1011,0.5491,0.2318,144,A,26.12,2026-06-26T14:52:45.296Z
3_1013,3,1013,0.7188,0.1102,9599,S,26.12,2026-06-26T14:52:45.296Z
3_1015,3,1015,0.7491,0.2097,7990,S,26.12,2026-06-26T14:52:45.296Z
3_1018,3,1018,0.7143,0.0825,2220,S,26.12,2026-06-26T14:52:45.296Z
3_1019,3,1019,0.5183,0.1075,8564,B,26.12,2026-06-26T14:52:45.296Z
3_1020,3,1020,0.493,0.0486,2564,B,26.12,2026-06-26T14:52:45.296Z
3_1027,3,1027,0.6161,0.0496,1396,S,26.12,2026-06-26T14:52:45.296Z
3_1029,3,1029,0.582,0.1114,7386,S,26.12,2026-06-26T14:52:45.296Z
3_1030,3,1030,0.7357,0.1989,5991,S,26.12,2026-06-26T14:52:45.296Z
3_1036,3,1036,0.6315,0.0372,4162,S,26.12,2026-06-26T14:52:45.296Z
3_1038,3,1038,0.5848,0.1191,299,S,26.12,2026-06-26T14:52:45.296Z
3_1041,3,1041,0.54,0.2448,1850,A,26.12,2026-06-26T14:52:45.296Z
3_1045,3,1045,0.63,0.1991,1298,S,26.12,2026-06-26T14:52:45.296Z
3_1047,3,1047,0.6127,0.0523,4309,S,26.12,2026-06-26T14:52:45.296Z
3_1048,3,1048,0.645,0.1498,1948,S,26.12,2026-06-26T14:52:45.296Z
3_1053,3,1053,0.5572,0.1976,7229,S,26.12,2026-06-26T14:52:45.296Z
3_1054,3,1054,0.7169,0.162,2416,S,26.12,2026-06-26T14:52:45.296Z
3_1058,3,1058,0.6253,0.0902,3564,S,26.12,2026-06-26T14:52:45.296Z
3_1061,3,1061,0.7348,0.106,6438,S,26.12,2026-06-26T14:52:45.296Z
3_1062,3,1062,0.4717,0.2468,8006,C,26.12,2026-06-26T14:52:45.296Z
3_1063,3,1063,0.4726,0.038,6080,C,26.12,2026-06-26T14:52:45.296Z
3_1064,3,1064,0.6665,0.0129,3239,S,26.12,2026-06-26T14:52:45.296Z
3_1066,3,1066,0.7442,0.0021,3193,S,26.12,2026-06-26T14:52:45.296Z
3_1067,3,1067,0.6513,0.2146,7287,S,26.12,2026-06-26T14:52:45.296Z
3_1068,3,1068,0.5942,0.0917,523,S,26.12,2026-06-26T14:52:45.296Z
3_1071,3,1071,0.6831,0.2098,7805,S,26.12,2026-06-26T14:52:45.296Z
3_1072,3,1072,0.7091,0.0926,4898,S,26.12,2026-06-26T14:52:45.296Z
3_1074,3,1074,0.5746,0.1824,2741,S,26.12,2026-06-26T14:52:45.296Z
3_1077,3,1077,0.4663,0.1758,3200,C,26.12,2026-06-26T14:52:45.296Z
3_1079,3,1079,0.6656,0.0163,3936,S,26.12,2026-06-26T14:52:45.296Z
3_1081,3,1081,0.5729,0.242,6253,S,26.12,2026-06-26T14:52:45.296Z
3_1084,3,1084,0.7487,0.1969,149,S,26.12,2026-06-26T14:52:45.296Z
3_1088,3,1088,0.6409,0.1696,9467,S,26.12,2026-06-26T14:52:45.296Z
3_1092,3,1092,0.637,0.0228,6220,S,26.12,2026-06-26T14:52:45.296Z
3_1095,3,1095,0.5298,0.1095,570,A,26.12,2026-06-26T14:52:45.296Z
3_1098,3,1098,0.5279,0.0361,7586,A,26.12,2026-06-26T14:52:45.296Z
3_1103,3,1103,0.4845,0.0391,3671,B,26.12,2026-06-26T14:52:45.296Z
3_1104,3,1104,0.7095,0.1172,6667,S,26.12,2026-06-26T14:52:45.296Z
3_1113,3,1113,0.7306,0.2399,5435,S,26.12,2026-06-26T14:52:45.296Z
3_1115,3,1115,0.5228,0.0888,8846,A,26.12,2026-06-26T14:52:45.296Z
3_1116,3,1116,0.6186,0.0965,7917,S,26.12,2026-06-26T14:52:45.296Z
3_1118,3,1118,0.74,0.0294,532,S,26.12,2026-06-26T14:52:45.296Z
3_1129,3,1129,0.4879,0.2046,865,B,26.12,2026-06-26T14:52:45.296Z
3_1133,3,1133,0.729,0.074,237,S,26.12,2026-06-26T14:52:45.296Z
3_1134,3,1134,0.4595,0.1575,9603,C,26.12,2026-06-26T14:52:45.296Z
3_1141,3,1141,0.599,0.0933,8135,S,26.12,2026-06-26T14:52:45.296Z
3_1149,3,1149,0.6873,0.2075,4983,S,26.12,2026-06-26T14:52:45.296Z
3_1150,3,1150,0.4778,0.129,468,C,26.12,2026-06-26T14:52:45.296Z
3_1151,3,1151,0.7081,0.0622,3408,S,26.12,2026-06-26T14:52:45.296Z
3_1152,3,1152,0.4834,0.1438,9137,B,26.12,2026-06-26T14:52:45.296Z
3_1154,3,1154,0.5644,0.1478,4681,S,26.12,2026-06-26T14:52:45.296Z
3_1156,3,1156,0.5715,0.0889,3330,S,26.12,2026-06-26T14:52:45.296Z
3_1180,3,1180,0.4755,0.1553,4326,C,26.12,2026-06-26T14:52:45.296Z
3_1194,3,1194,0.7291,0.1982,2540,S,26.12,2026-06-26T14:52:45.296Z
3_1195,3,1195,0.7193,0.1703,1084,S,26.12,2026-06-26T14:52:45.296Z
3_1211,3,1211,0.4999,0.0181,6614,B,26.12,2026-06-26T14:52:45.296Z
3_1220,3,1220,0.6079,0.1191,8901,S,26.12,2026-06-26T14:52:45.296Z
3_1225,3,1225,0.7433,0.1883,2291,S,26.12,2026-06-26T14:52:45.296Z
3_1238,3,1238,0.5748,0.0439,4438,S,26.12,2026-06-26T14:52:45.296Z
3_1243,3,1243,0.6648,0.0479,4277,S,26.12,2026-06-26T14:52:45.296Z
3_1301,3,1301,0.5757,0.0042,8082,S,26.12,2026-06-26T14:52:45.296Z
3_1310,3,1310,0.6963,0.0271,5424,S,26.12,2026-06-26T14:52:45.296Z
3_1311,3,1311,0.5293,0.1728,4270,A,26.12,2026-06-26T14:52:45.296Z
3_1322,3,1322,0.56,0.1717,2790,S,26.12,2026-06-26T14:52:45.296Z
3_1323,3,1323,0.5883,0.0714,7085,S,26.12,2026-06-26T14:52:45.296Z
3_1324,3,1324,0.6838,0.1687,2566,S,26.12,2026-06-26T14:52:45.296Z
3_1325,3,1325,0.7059,0.0595,2038,S,26.12,2026-06-26T14:52:45.296Z
3_1326,3,1326,0.6098,0.175,9239,S,26.12,2026-06-26T14:52:45.296Z
3_1328,3,1328,0.4894,0.0911,4508,B,26.12,2026-06-26T14:52:45.296Z
3_1329,3,1329,0.4554,0.0132,2543,C,26.12,2026-06-26T14:52:45.296Z
3_1331,3,1331,0.6719,0.2,2429,S,26.12,2026-06-26T14:52:45.296Z
3_1332,3,1332,0.6821,0.1797,5485,S,26.12,2026-06-26T14:52:45.296Z
3_1334,3,1334,0.7029,0.1032,7381,S,26.12,2026-06-26T14:52:45.296Z
3_1335,3,1335,0.5532,0.0785,7663,S,26.12,2026-06-26T14:52:45.296Z
3_1336,3,1336,0.5109,0.1003,6736,B,26.12,2026-06-26T14:52:45.296Z
3_1337,3,1337,0.717,0.1617,10002,S,26.12,2026-06-26T14:52:45.296Z
3_1343,3,1343,0.5832,0.047,350,S,26.12,2026-06-26T14:52:45.296Z
3_1344,3,1344,0.5977,0.1572,8080,S,26.12,2026-06-26T14:52:45.296Z
3_1345,3,1345,0.6851,0.0498,2527,S,26.12,2026-06-26T14:52:45.296Z
3_1346,3,1346,0.6061,0.0203,6420,S,26.12,2026-06-26T14:52:45.296Z
3_1349,3,1349,0.6105,0.1947,6075,S,26.12,2026-06-26T14:52:45.296Z
3_1353,3,1353,0.5011,0.046,8665,B,26.12,2026-06-26T14:52:45.296Z
3_1356,3,1356,0.6894,0.2013,1244,S,26.12,2026-06-26T14:52:45.296Z
3_1358,3,1358,0.4738,0.0403,9719,C,26.12,2026-06-26T14:52:45.296Z
3_1361,3,1361,0.6379,0.0176,2056,S,26.12,2026-06-26T14:52:45.296Z
3_1373,3,1373,0.5637,0.2131,9569,S,26.12,2026-06-26T14:52:45.296Z
3_1375,3,1375,0.545,0.2448,6302,A,26.12,2026-06-26T14:52:45.296Z
3_1379,3,1379,0.6853,0.1488,3846,S,26.12,2026-06-26T14:52:45.296Z
3_1384,3,1384,0.4606,0.054,5257,C,26.12,2026-06-26T14:52:45.296Z
3_1388,3,1388,0.4626,0.0141,4245,C,26.12,2026-06-26T14:52:45.296Z
3_1389,3,1389,0.6858,0.0217,6052,S,26.12,2026-06-26T14:52:45.296Z
3_1390,3,1390,0.556,0.1375,9151,S,26.12,2026-06-26T14:52:45.296Z
3_1392,3,1392,0.7084,0.2353,7129,S,26.12,2026-06-26T14:52:45.296Z
3_1400,3,1400,0.4614,0.24,637,C,26.12,2026-06-26T14:52:45.296Z
3_1401,3,1401,0.7428,0.0352,4581,S,26.12,2026-06-26T14:52:45.296Z
3_1402,3,1402,0.728,0.0239,4409,S,26.12,2026-06-26T14:52:45.296Z
3_1403,3,1403,0.6223,0.1745,6953,S,26.12,2026-06-26T14:52:45.296Z
3_1413,3,1413,0.7369,0.0824,5846,S,26.12,2026-06-26T14:52:45.296Z
3_1414,3,1414,0.7039,0.0487,4852,S,26.12,2026-06-26T14:52:45.296Z
3_1420,3,1420,0.7162,0.1509,2386,S,26.12,2026-06-26T14:52:45.296Z
3_1421,3,1421,0.7277,0.2435,6112,S,26.12,2026-06-26T14:52:45.296Z
3_1996,3,1996,0.4613,0.1722,2979,C,26.12,2026-06-26T14:52:45.296Z
3_2004,3,2004,0.4664,0.0659,7035,C,26.12,2026-06-26T14:52:45.296Z
3_2005,3,2005,0.5072,0.2353,3938,B,26.12,2026-06-26T14:52:45.296Z
3_2006,3,2006,0.655,0.0509,2995,S,26.12,2026-06-26T14:52:45.296Z
3_2007,3,2007,0.6799,0.0032,3974,S,26.12,2026-06-26T14:52:45.296Z
3_2010,3,2010,0.4533,0.1849,4151,C,26.12,2026-06-26T14:52:45.296Z
3_2031,3,2031,0.7209,0.0545,4871,S,26.12,2026-06-26T14:52:45.296Z
3_2032,3,2032,0.6131,0.2308,6762,S,26.12,2026-06-26T14:52:45.296Z
3_2034,3,2034,0.5338,0.173,2691,A,26.12,2026-06-26T14:52:45.296Z
3_2042,3,2042,0.6668,0.1344,1860,S,26.12,2026-06-26T14:52:45.296Z
3_2043,3,2043,0.7111,0.1975,9882,S,26.12,2026-06-26T14:52:45.296Z
3_2046,3,2046,0.6925,0.2143,7543,S,26.12,2026-06-26T14:52:45.296Z
3_2054,3,2054,0.5941,0.1037,7416,S,26.12,2026-06-26T14:52:45.296Z
3_2055,3,2055,0.5782,0.0857,1410,S,26.12,2026-06-26T14:52:45.296Z
3_2062,3,2062,0.5466,0.2021,5161,A,26.12,2026-06-26T14:52:45.296Z
3_2063,3,2063,0.6851,0.1856,1177,S,26.12,2026-06-26T14:52:45.296Z
3_2064,3,2064,0.654,0.0981,2550,S,26.12,2026-06-26T14:52:45.296Z
3_2065,3,2065,0.5356,0.1368,4480,A,26.12,2026-06-26T14:52:45.296Z
3_2072,3,2072,0.7409,0.0917,5895,S,26.12,2026-06-26T14:52:45.296Z
3_2077,3,2077,0.4929,0.1648,999,B,26.12,2026-06-26T14:52:45.296Z
3_2078,3,2078,0.7296,0.127,3233,S,26.12,2026-06-26T14:52:45.296Z
3_2080,3,2080,0.5964,0.2153,4886,S,26.12,2026-06-26T14:52:45.296Z
3_2082,3,2082,0.5901,0.0999,5698,S,26.12,2026-06-26T14:52:45.296Z
3_2083,3,2083,0.7075,0.1505,4636,S,26.12,2026-06-26T14:52:45.296Z
3_2087,3,2087,0.5534,0.1634,8222,S,26.12,2026-06-26T14:52:45.296Z
3_2089,3,2089,0.6322,0.0271,7068,S,26.12,2026-06-26T14:52:45.296Z
3_2091,3,2091,0.6511,0.072,1320,S,26.12,2026-06-26T14:52:45.296Z
3_2095,3,2095,0.6491,0.1364,5411,S,26.12,2026-06-26T14:52:45.296Z
3_2096,3,2096,0.5229,0.0417,3967,A,26.12,2026-06-26T14:52:45.296Z
3_2097,3,2097,0.6299,0.1746,9686,S,26.12,2026-06-26T14:52:45.296Z
3_2098,3,2098,0.7492,0.2319,1386,S,26.12,2026-06-26T14:52:45.296Z
3_2099,3,2099,0.6141,0.0387,3751,S,26.12,2026-06-26T14:52:45.296Z
3_2100,3,2100,0.6549,0.1044,978,S,26.12,2026-06-26T14:52:45.296Z
3_2102,3,2102,0.5024,0.1769,9638,B,26.12,2026-06-26T14:52:45.296Z
3_2103,3,2103,0.6108,0.2405,9539,S,26.12,2026-06-26T14:52:45.296Z
3_2104,3,2104,0.4589,0.1734,9942,C,26.12,2026-06-26T14:52:45.296Z
3_2107,3,2107,0.5688,0.1288,2806,S,26.12,2026-06-26T14:52:45.296Z
3_2109,3,2109,0.5212,0.082,3367,A,26.12,2026-06-26T14:52:45.296Z
3_2111,3,2111,0.4722,0.0208,4860,C,26.12,2026-06-26T14:52:45.296Z
3_2115,3,2115,0.4893,0.1165,2457,B,26.12,2026-06-26T14:52:45.296Z
3_2116,3,2116,0.5718,0.0298,1495,S,26.12,2026-06-26T14:52:45.296Z
3_2118,3,2118,0.603,0.0788,967,S,26.12,2026-06-26T14:52:45.296Z
3_2119,3,2119,0.7256,0.0529,8046,S,26.12,2026-06-26T14:52:45.296Z
3_2123,3,2123,0.5884,0.0196,1187,S,26.12,2026-06-26T14:52:45.296Z
3_2126,3,2126,0.6518,0.0108,2847,S,26.12,2026-06-26T14:52:45.296Z
3_2128,3,2128,0.6252,0.1296,10063,S,26.12,2026-06-26T14:52:45.296Z
3_2129,3,2129,0.6549,0.0263,6764,S,26.12,2026-06-26T14:52:45.296Z
3_2132,3,2132,0.5268,0.1109,4924,A,26.12,2026-06-26T14:52:45.296Z
3_2133,3,2133,0.6105,0.0573,2809,S,26.12,2026-06-26T14:52:45.296Z
3_2134,3,2134,0.7073,0.1595,5581,S,26.12,2026-06-26T14:52:45.296Z
3_2135,3,2135,0.5314,0.1408,8340,A,26.12,2026-06-26T14:52:45.296Z
3_2137,3,2137,0.4557,0.1015,742,C,26.12,2026-06-26T14:52:45.296Z
3_2139,3,2139,0.5509,0.1647,5914,S,26.12,2026-06-26T14:52:45.296Z
3_12317,3,12317,0.5265,0.0167,176,A,26.12,2026-06-26T14:52:45.296Z
4_1001,4,1001,0.7376,0.1007,8957,S,26.12,2026-06-26T14:52:45.296Z
4_1002,4,1002,0.463,0.1275,5797,C,26.12,2026-06-26T14:52:45.296Z
4_1004,4,1004,0.6145,0.2103,10027,S,26.12,2026-06-26T14:52:45.296Z
4_1005,4,1005,0.4522,0.0026,6881,C,26.12,2026-06-26T14:52:45.296Z
4_1006,4,1006,0.7073,0.0983,803,S,26.12,2026-06-26T14:52:45.296Z
4_1011,4,1011,0.6443,0.149,1645,S,26.12,2026-06-26T14:52:45.296Z
4_1013,4,1013,0.5056,0.1929,3811,B,26.12,2026-06-26T14:52:45.296Z
4_1015,4,1015,0.6492,0.1964,9971,S,26.12,2026-06-26T14:52:45.296Z
4_1018,4,1018,0.4669,0.0643,8987,C,26.12,2026-06-26T14:52:45.296Z
4_1019,4,1019,0.5745,0.0923,8130,S,26.12,2026-06-26T14:52:45.296Z
4_1020,4,1020,0.5735,0.0909,3866,S,26.12,2026-06-26T14:52:45.296Z
4_1027,4,1027,0.7117,0.1354,8576,S,26.12,2026-06-26T14:52:45.296Z
4_1029,4,1029,0.5503,0.2476,9998,S,26.12,2026-06-26T14:52:45.296Z
4_1030,4,1030,0.7481,0.0883,9187,S,26.12,2026-06-26T14:52:45.296Z
4_1036,4,1036,0.7244,0.0026,5694,S,26.12,2026-06-26T14:52:45.296Z
4_1038,4,1038,0.6294,0.2262,4655,S,26.12,2026-06-26T14:52:45.296Z
4_1041,4,1041,0.7064,0.206,808,S,26.12,2026-06-26T14:52:45.296Z
4_1045,4,1045,0.7062,0.0632,5929,S,26.12,2026-06-26T14:52:45.296Z
4_1047,4,1047,0.6342,0.1027,8166,S,26.12,2026-06-26T14:52:45.296Z
4_1048,4,1048,0.6144,0.0403,4963,S,26.12,2026-06-26T14:52:45.296Z
4_1053,4,1053,0.6437,0.0936,4406,S,26.12,2026-06-26T14:52:45.296Z
4_1054,4,1054,0.6843,0.0595,7116,S,26.12,2026-06-26T14:52:45.296Z
4_1058,4,1058,0.7361,0.0528,209,S,26.12,2026-06-26T14:52:45.296Z
4_1061,4,1061,0.6084,0.241,4049,S,26.12,2026-06-26T14:52:45.296Z
4_1062,4,1062,0.7377,0.0607,5841,S,26.12,2026-06-26T14:52:45.296Z
4_1063,4,1063,0.5994,0.195,985,S,26.12,2026-06-26T14:52:45.296Z
4_1064,4,1064,0.6928,0.1977,9532,S,26.12,2026-06-26T14:52:45.296Z
4_1066,4,1066,0.6539,0.127,8525,S,26.12,2026-06-26T14:52:45.296Z
4_1067,4,1067,0.536,0.1518,3656,A,26.12,2026-06-26T14:52:45.296Z
4_1068,4,1068,0.5299,0.106,2171,A,26.12,2026-06-26T14:52:45.296Z
4_1071,4,1071,0.6422,0.2315,3938,S,26.12,2026-06-26T14:52:45.296Z
4_1072,4,1072,0.536,0.2366,3623,A,26.12,2026-06-26T14:52:45.296Z
4_1074,4,1074,0.6696,0.039,5772,S,26.12,2026-06-26T14:52:45.296Z
4_1077,4,1077,0.6415,0.0584,9557,S,26.12,2026-06-26T14:52:45.296Z
4_1079,4,1079,0.5723,0.1199,2817,S,26.12,2026-06-26T14:52:45.296Z
4_1081,4,1081,0.6602,0.0434,5048,S,26.12,2026-06-26T14:52:45.296Z
4_1084,4,1084,0.721,0.1709,7708,S,26.12,2026-06-26T14:52:45.296Z
4_1088,4,1088,0.4736,0.2199,8089,C,26.12,2026-06-26T14:52:45.296Z
4_1092,4,1092,0.5334,0.1714,2587,A,26.12,2026-06-26T14:52:45.296Z
4_1095,4,1095,0.5036,0.0881,701,B,26.12,2026-06-26T14:52:45.296Z
4_1098,4,1098,0.4917,0.244,9048,B,26.12,2026-06-26T14:52:45.296Z
4_1103,4,1103,0.6655,0.1631,7513,S,26.12,2026-06-26T14:52:45.296Z
4_1104,4,1104,0.5296,0.1235,3614,A,26.12,2026-06-26T14:52:45.296Z
4_1113,4,1113,0.7095,0.2442,5743,S,26.12,2026-06-26T14:52:45.296Z
4_1115,4,1115,0.5461,0.0919,1988,A,26.12,2026-06-26T14:52:45.296Z
4_1116,4,1116,0.551,0.0887,664,S,26.12,2026-06-26T14:52:45.296Z
4_1118,4,1118,0.5144,0.0666,2964,B,26.12,2026-06-26T14:52:45.296Z
4_1129,4,1129,0.7096,0.0184,4435,S,26.12,2026-06-26T14:52:45.296Z
4_1133,4,1133,0.7471,0.0668,1365,S,26.12,2026-06-26T14:52:45.296Z
4_1134,4,1134,0.5015,0.2153,791,B,26.12,2026-06-26T14:52:45.296Z
4_1141,4,1141,0.6882,0.1919,4679,S,26.12,2026-06-26T14:52:45.296Z
4_1149,4,1149,0.6305,0.0517,4313,S,26.12,2026-06-26T14:52:45.296Z
4_1150,4,1150,0.5567,0.0337,6641,S,26.12,2026-06-26T14:52:45.296Z
4_1151,4,1151,0.4715,0.0433,8734,C,26.12,2026-06-26T14:52:45.296Z
4_1152,4,1152,0.5807,0.07,9873,S,26.12,2026-06-26T14:52:45.296Z
4_1154,4,1154,0.5793,0.2356,6908,S,26.12,2026-06-26T14:52:45.296Z
4_1156,4,1156,0.4572,0.0112,2108,C,26.12,2026-06-26T14:52:45.296Z
4_1180,4,1180,0.6596,0.0904,9834,S,26.12,2026-06-26T14:52:45.296Z
4_1194,4,1194,0.6923,0.1457,7682,S,26.12,2026-06-26T14:52:45.296Z
4_1195,4,1195,0.4756,0.0868,5238,C,26.12,2026-06-26T14:52:45.296Z
4_1211,4,1211,0.6542,0.0833,2819,S,26.12,2026-06-26T14:52:45.296Z
4_1220,4,1220,0.47,0.2319,5596,C,26.12,2026-06-26T14:52:45.296Z
4_1225,4,1225,0.4885,0.1113,9590,B,26.12,2026-06-26T14:52:45.296Z
4_1238,4,1238,0.4602,0.1927,7011,C,26.12,2026-06-26T14:52:45.296Z
4_1243,4,1243,0.5239,0.0732,9477,A,26.12,2026-06-26T14:52:45.296Z
4_1301,4,1301,0.4594,0.1861,9924,C,26.12,2026-06-26T14:52:45.296Z
4_1310,4,1310,0.5324,0.1422,5261,A,26.12,2026-06-26T14:52:45.296Z
4_1311,4,1311,0.7239,0.1557,2572,S,26.12,2026-06-26T14:52:45.296Z
4_1322,4,1322,0.6726,0.0001,6145,S,26.12,2026-06-26T14:52:45.296Z
4_1323,4,1323,0.672,0.1644,9547,S,26.12,2026-06-26T14:52:45.296Z
4_1324,4,1324,0.4859,0.0533,776,B,26.12,2026-06-26T14:52:45.296Z
4_1325,4,1325,0.5394,0.1097,691,A,26.12,2026-06-26T14:52:45.296Z
4_1326,4,1326,0.699,0.2029,5061,S,26.12,2026-06-26T14:52:45.296Z
4_1328,4,1328,0.4537,0.1658,5714,C,26.12,2026-06-26T14:52:45.296Z
4_1329,4,1329,0.7138,0.2364,9018,S,26.12,2026-06-26T14:52:45.296Z
4_1331,4,1331,0.4592,0.0515,7253,C,26.12,2026-06-26T14:52:45.296Z
4_1332,4,1332,0.6807,0.0866,4135,S,26.12,2026-06-26T14:52:45.296Z
4_1334,4,1334,0.7268,0.2249,7140,S,26.12,2026-06-26T14:52:45.296Z
4_1335,4,1335,0.5641,0.041,4018,S,26.12,2026-06-26T14:52:45.296Z
4_1336,4,1336,0.5074,0.1068,6199,B,26.12,2026-06-26T14:52:45.296Z
4_1337,4,1337,0.6629,0.1946,4802,S,26.12,2026-06-26T14:52:45.296Z
4_1343,4,1343,0.6814,0.1629,8046,S,26.12,2026-06-26T14:52:45.296Z
4_1344,4,1344,0.6904,0.0258,5138,S,26.12,2026-06-26T14:52:45.296Z
4_1345,4,1345,0.49,0.2173,878,B,26.12,2026-06-26T14:52:45.296Z
4_1346,4,1346,0.617,0.0348,4617,S,26.12,2026-06-26T14:52:45.296Z
4_1349,4,1349,0.7214,0.2467,6468,S,26.12,2026-06-26T14:52:45.296Z
4_1353,4,1353,0.6655,0.1261,598,S,26.12,2026-06-26T14:52:45.296Z
4_1356,4,1356,0.6008,0.2411,8536,S,26.12,2026-06-26T14:52:45.296Z
4_1358,4,1358,0.6381,0.209,5636,S,26.12,2026-06-26T14:52:45.296Z
4_1361,4,1361,0.7244,0.0104,2392,S,26.12,2026-06-26T14:52:45.296Z
4_1373,4,1373,0.5451,0.0523,2639,A,26.12,2026-06-26T14:52:45.296Z
4_1375,4,1375,0.4673,0.0947,8584,C,26.12,2026-06-26T14:52:45.296Z
4_1379,4,1379,0.641,0.206,8691,S,26.12,2026-06-26T14:52:45.296Z
4_1384,4,1384,0.5235,0.0855,7849,A,26.12,2026-06-26T14:52:45.296Z
4_1388,4,1388,0.5963,0.0549,9917,S,26.12,2026-06-26T14:52:45.296Z
4_1389,4,1389,0.6566,0.0502,5701,S,26.12,2026-06-26T14:52:45.296Z
4_1390,4,1390,0.5005,0.2415,688,B,26.12,2026-06-26T14:52:45.296Z
4_1392,4,1392,0.5889,0.0536,2345,S,26.12,2026-06-26T14:52:45.296Z
4_1400,4,1400,0.6026,0.0268,9983,S,26.12,2026-06-26T14:52:45.296Z
4_1401,4,1401,0.6623,0.078,6187,S,26.12,2026-06-26T14:52:45.296Z
4_1402,4,1402,0.7169,0.054,2518,S,26.12,2026-06-26T14:52:45.296Z
4_1403,4,1403,0.7352,0.1164,6638,S,26.12,2026-06-26T14:52:45.296Z
4_1413,4,1413,0.7437,0.1814,4944,S,26.12,2026-06-26T14:52:45.296Z
4_1414,4,1414,0.5084,0.2304,7965,B,26.12,2026-06-26T14:52:45.296Z
4_1420,4,1420,0.521,0.2448,6716,A,26.12,2026-06-26T14:52:45.296Z
4_1421,4,1421,0.516,0.1316,4384,B,26.12,2026-06-26T14:52:45.296Z
4_1996,4,1996,0.5143,0.1122,4645,B,26.12,2026-06-26T14:52:45.296Z
4_2004,4,2004,0.5029,0.2397,4740,B,26.12,2026-06-26T14:52:45.296Z
4_2005,4,2005,0.6796,0.1903,5990,S,26.12,2026-06-26T14:52:45.296Z
4_2006,4,2006,0.4795,0.0549,6392,C,26.12,2026-06-26T14:52:45.296Z
4_2007,4,2007,0.5248,0.1708,5249,A,26.12,2026-06-26T14:52:45.296Z
4_2010,4,2010,0.5139,0.1882,9571,B,26.12,2026-06-26T14:52:45.296Z
4_2031,4,2031,0.5159,0.0838,3272,B,26.12,2026-06-26T14:52:45.296Z
4_2032,4,2032,0.6869,0.0683,5201,S,26.12,2026-06-26T14:52:45.296Z
4_2034,4,2034,0.6589,0.0249,7271,S,26.12,2026-06-26T14:52:45.296Z
4_2042,4,2042,0.6778,0.1303,3061,S,26.12,2026-06-26T14:52:45.296Z
4_2043,4,2043,0.5295,0.2373,1089,A,26.12,2026-06-26T14:52:45.296Z
4_2046,4,2046,0.461,0.0577,893,C,26.12,2026-06-26T14:52:45.296Z
4_2054,4,2054,0.75,0.1886,6394,S,26.12,2026-06-26T14:52:45.296Z
4_2055,4,2055,0.6834,0.0053,2188,S,26.12,2026-06-26T14:52:45.296Z
4_2062,4,2062,0.6141,0.0367,4185,S,26.12,2026-06-26T14:52:45.296Z
4_2063,4,2063,0.6582,0.1464,5611,S,26.12,2026-06-26T14:52:45.296Z
4_2064,4,2064,0.6408,0.2237,5633,S,26.12,2026-06-26T14:52:45.296Z
4_2065,4,2065,0.7416,0.0508,752,S,26.12,2026-06-26T14:52:45.296Z
4_2072,4,2072,0.4946,0.0814,9699,B,26.12,2026-06-26T14:52:45.296Z
4_2077,4,2077,0.5338,0.222,9615,A,26.12,2026-06-26T14:52:45.296Z
4_2078,4,2078,0.6809,0.209,5364,S,26.12,2026-06-26T14:52:45.296Z
4_2080,4,2080,0.5854,0.2236,5526,S,26.12,2026-06-26T14:52:45.296Z
4_2082,4,2082,0.6643,0.01,3100,S,26.12,2026-06-26T14:52:45.296Z
